es_load,free_storage_size_ratio_L1,free_storage_size_ratio_L2,free_storage_size_ratio_L3,can_L1_fit,can_L2_fit,can_L3_fit,service_size,estimated_fetch_time,is_popular,charm,service_request_frequency,nearby_servers_count,cached_in_nearby_servers,es_request_frequency,action
0.6787564766839378,0.931,1.0,1.0,True,True,True,0.039,1.5781668157432882,False,2.84,0,0,False,0.001,L1
0.6735751295336787,0.9285625,1.0,1.0,True,True,True,0.078,0.7951532802398875,False,-5.868048991191941,0,0,False,0.001,L1
0.6683937823834197,0.9236875,1.0,1.0,True,True,True,0.12,0.5208562184517093,False,2.1,0,0,False,0.001,L1
0.6632124352331606,0.9161875,1.0,1.0,True,True,True,0.132,0.4772049160530575,False,2.07,0,0,False,0.001,L1
0.6580310880829016,0.9079375,1.0,1.0,True,True,True,0.02,3.1743520715088422,False,2.52,0.001,0,False,0.001,L1
0.6528497409326425,0.9066875,1.0,1.0,True,True,True,0.039,1.6407924830346885,False,2.53,0,0,False,0.001,L1
0.6476683937823834,0.90425,1.0,1.0,True,True,True,0.002,32.25141704652984,False,2.96,0.001,0,False,0.001,L1
0.6424870466321243,0.904125,1.0,1.0,True,True,True,0.035,1.8578005211134698,False,7.131137224047453,0.001,0,False,0.001,L1
0.6373056994818653,0.9019375,1.0,1.0,True,True,True,0.165,0.397282791901082,False,2.74,0.001,0,False,0.001,L1
0.6321243523316062,0.891625,1.0,1.0,True,True,True,0.043,1.5369527757591421,False,2.13,0,0,False,0.001,L1
0.6269430051813472,0.8889375,1.0,1.0,True,True,True,0.002,33.31757959352256,False,2.96,0.001,0,False,0.001,L1
0.6217616580310881,0.8889375,1.0,1.0,True,True,True,0.073,0.9204171531543904,False,3.6,0,0,False,0.001,L1
0.616580310880829,0.884375,1.0,1.0,True,True,True,0.095,0.713211345566781,False,2.41,0,0,False,0.001,L1
0.6113989637305699,0.8784375,1.0,1.0,True,True,True,0.062,1.1020850548978212,False,2.29,0,0,False,0.001,L1
0.6062176165803109,0.8745625,1.0,1.0,True,True,True,0.087,0.7921067159477807,False,2.37,0,0,False,0.001,L1
0.6010362694300518,0.869125,1.0,1.0,True,True,True,0.041,1.6953015688882378,False,2.16,0,0,False,0.001,L1
0.5958549222797928,0.8665625,1.0,1.0,True,True,True,0.038,1.8450467417923246,False,3.24,0.001,0,False,0.001,L1
0.5906735751295337,0.8641875,1.0,1.0,True,True,True,0.05,1.4145358353741155,False,2.39,0.001,0,False,0.001,L1
0.5854922279792746,0.8610625,1.0,1.0,True,True,True,0.1,0.7135269258081823,False,2.347040567922474,0.001,0,False,0.001,L1
0.5803108808290155,0.8548125,1.0,1.0,True,True,True,0.726,0.09915946307595999,False,1.97,0,0,False,0.001,L1
0.5803108808290155,0.8094375,1.0,1.0,True,True,True,0.095,0.7577870546647048,False,2.87,0,0,False,0.001,L1
0.5751295336787565,0.8035,1.0,1.0,True,True,True,0.002,36.31916334068676,False,2.96,0.001,0,False,0.001,L1
0.5699481865284974,0.8035,1.0,1.0,True,True,True,0.008,9.162334388218705,False,2.83,0,0,False,0.001,L1
0.5647668393782384,0.803,1.0,1.0,True,True,True,0.041,1.8041741467067487,False,2.8249660918425734,0.001,0,False,0.001,L1
0.5647668393782384,0.8004375,1.0,1.0,True,True,True,0.058,1.2753644830168396,False,2.43,0,0,False,0.001,L1
0.5595854922279793,0.7968125,1.0,1.0,True,True,True,0.07,1.0665151139725475,False,2.67,0,0,False,0.001,L1
0.5544041450777202,0.7924375,1.0,1.0,True,True,True,0.059,1.2771826804423347,False,2.2,0,0,False,0.001,L1
0.5492227979274611,0.78875,1.0,1.0,True,True,True,0.077,0.9878527642284317,False,2.53,0.001,0,False,0.001,L1
0.5440414507772021,0.78875,1.0,1.0,True,True,True,0.185,0.41507615246499147,False,2.62,0,0,False,0.001,L1
0.538860103626943,0.7771875,1.0,1.0,True,True,True,0.022,3.5239747646995014,False,2.58,0.001,0,False,0.001,L1
0.533678756476684,0.7758125,1.0,1.0,True,True,True,0.101,0.7750508758658521,False,2.85,0.001,0,False,0.001,L1
0.5284974093264249,0.7695,1.0,1.0,True,True,True,0.095,0.8320799031612446,False,2.35,0,0,False,0.001,L1
0.5233160621761658,0.7635625,1.0,1.0,True,True,True,0.049,1.6291885757996483,False,2.3,0,0,False,0.001,L1
0.5181347150259067,0.7605,1.0,1.0,True,True,True,0.403,0.20007082535068138,False,2.0340714456538866,0,0,False,0.001,L1
0.5181347150259067,0.7353125,1.0,1.0,True,True,True,0.094,0.8577504533651552,False,2.8,0.001,0,False,0.001,L1
0.5129533678756477,0.7294375,1.0,1.0,True,True,True,0.069,1.1803329324597363,False,2.85334673079271,0,0,False,0.001,L1
0.5077720207253886,0.725125,1.0,1.0,True,True,True,0.088,0.9349320804304799,False,2.3086106942770956,0,0,False,0.001,L1
0.5025906735751295,0.719625,1.0,1.0,True,True,True,0.124,0.6703403942162005,False,2.91,0,0,False,0.001,L1
0.49740932642487046,0.711875,1.0,1.0,True,True,True,0.09,0.9332007247259791,False,3.34,0.001,0,False,0.001,L1
0.49222797927461137,0.70625,1.0,1.0,True,True,True,0.138,0.6150155805974415,False,2.71282538929498,0,0,False,0.001,L1
0.48704663212435234,0.697625,1.0,1.0,True,True,True,0.165,0.5198487596152457,False,2.74,0.001,0,False,0.001,L1
0.48186528497409326,0.697625,1.0,1.0,True,True,True,0.091,0.9527182159556256,False,2.7,0,0,False,0.001,L1
0.47668393782383417,0.6919375,1.0,1.0,True,True,True,0.08,1.0954965029391928,False,2.32,0,0,False,0.001,L1
0.47150259067357514,0.6869375,1.0,1.0,True,True,True,0.059,1.50174227260802,False,2.64,0.001,0,False,0.001,L1
0.46632124352331605,0.68325,1.0,1.0,True,True,True,0.022,4.07214861698609,False,2.59,0,0,False,0.001,L1
0.46113989637305697,0.681875,1.0,1.0,True,True,True,0.022,4.117903095828631,False,2.58,0.001,0,False,0.001,L1
0.45595854922279794,0.681875,1.0,1.0,True,True,True,0.061,1.5020220308555252,False,2.59,0,0,False,0.001,L1
0.45077720207253885,0.6780625,1.0,1.0,True,True,True,0.088,1.0531418837032993,False,3.2402085539385497,0,0,False,0.001,L1
0.44559585492227977,0.6725625,1.0,1.0,True,True,True,0.059,1.5890528698526725,False,2.55,0.001,0,False,0.001,L1
0.44041450777202074,0.668875,1.0,1.0,True,True,True,0.1,0.9485710896038188,False,2.347040567922474,0.001,0,False,0.001,L1
0.43523316062176165,0.668875,1.0,1.0,True,True,True,0.095,1.01038273955294,False,2.4802559573904492,0,0,False,0.001,L1
0.43005181347150256,0.6629375,1.0,1.0,True,True,True,0.055,1.7662331350783043,False,2.42,0,0,False,0.001,L1
0.42487046632124353,0.6595,1.0,1.0,True,True,True,0.087,1.1302010459254919,False,2.35,0,0,False,0.001,L1
0.41968911917098445,0.6540625,1.0,1.0,True,True,True,0.036,2.765039184373271,False,2.78,0.001,0,False,0.001,L1
0.41450777202072536,0.6518125,1.0,1.0,True,True,True,0.022,4.5811671941093515,False,2.58,0.001,0,False,0.001,L1
0.40932642487046633,0.6518125,1.0,1.0,True,True,True,0.044,2.3195783261313174,False,2.49,0,0,False,0.001,L1
0.40414507772020725,0.6490625,1.0,1.0,True,True,True,0.081,1.2761719312492021,False,3.35,0.001,0,False,0.001,L1
0.39896373056994816,0.644,1.0,1.0,True,True,True,0.097,1.079509206270245,False,2.75,0.001,0,False,0.001,L1
0.39378238341968913,0.644,1.0,1.0,True,True,True,0.033,3.2148541713048084,False,2.93,0.001,0,False,0.001,L1
0.38860103626943004,0.644,1.0,1.0,True,True,True,0.02,5.375236174421639,False,2.52,0.001,0,False,0.001,L1
0.38341968911917096,0.644,1.0,1.0,True,True,True,0.042,2.5942259529061964,False,2.24,0,0,False,0.001,L1
0.37823834196891193,0.641375,1.0,1.0,True,True,True,0.062,1.7814525544923685,False,2.38,0,0,False,0.001,L1
0.37305699481865284,0.6375,1.0,1.0,True,True,True,0.019,5.893899314058816,False,2.9,0.001,0,False,0.001,L1
0.36787564766839376,0.6375,1.0,1.0,True,True,True,0.059,1.9247682648919693,False,2.55,0.001,0,False,0.001,L1
0.3626943005181347,0.6375,1.0,1.0,True,True,True,0.075,1.5357817641204685,False,2.49,0.001,0,False,0.001,L1
0.35751295336787564,0.6375,1.0,1.0,True,True,True,0.094,1.243116599079935,False,2.8,0.001,0,False,0.001,L1
0.35233160621761656,0.6375,1.0,1.0,True,True,True,0.09,1.3174598466719705,False,3.34,0.001,0,False,0.001,L1
0.3471502590673575,0.6375,1.0,1.0,True,True,True,0.089,1.352147285197461,False,1.578675680713617,0,0,False,0.001,L1
0.34196891191709844,0.6319375,1.0,1.0,True,True,True,0.011,11.10585986450752,False,2.73,0,0,False,0.001,L1
0.33678756476683935,0.63125,1.0,1.0,True,True,True,0.035,3.544111763354927,False,3.03,0,0,False,0.001,L1
0.3316062176165803,0.6290625,1.0,1.0,True,True,True,0.023,5.477482514695964,False,2.53,0.001,0,False,0.001,L1
0.32642487046632124,0.6290625,1.0,1.0,True,True,True,0.018,7.110100759816984,False,2.77,0.001,0,False,0.001,L1
0.32124352331606215,0.6279375,1.0,1.0,True,True,True,0.07,1.8578005211134698,False,2.83,0,0,False,0.001,L1
0.3160621761658031,0.6235625,1.0,1.0,True,True,True,0.533,0.24798862798365143,False,2.44,0.001,0,False,0.001,L1
0.31088082901554404,0.59025,1.0,1.0,True,True,True,0.087,1.5446080960981723,False,2.96648325006253,0,0,False,0.001,L1
0.30569948186528495,0.5848125,1.0,1.0,True,True,True,0.165,0.8282336170141201,False,2.74,0.001,0,False,0.001,L1
0.3005181347150259,0.5848125,1.0,1.0,True,True,True,0.002,69.50736432441775,False,2.96,0.001,0,False,0.001,L1
0.29533678756476683,0.5848125,1.0,1.0,True,True,True,0.006,23.57559725623526,False,2.46,0,0,False,0.001,L1
0.29015544041450775,0.5844375,1.0,1.0,True,True,True,0.069,2.0866600055984623,False,2.413519810966705,0,0,False,0.001,L1
0.2849740932642487,0.580125,1.0,1.0,True,True,True,0.095,1.5431300022263081,False,2.7200271577247275,0,0,False,0.001,L1
0.27979274611398963,0.5741875,1.0,1.0,True,True,True,0.533,0.2801353019815322,False,2.44,0.001,0,False,0.001,L1
0.27461139896373055,0.5741875,1.0,1.0,True,True,True,0.028,5.433190203256374,False,2.29,0,0,False,0.001,L1
0.2694300518134715,0.5724375,1.0,1.0,True,True,True,0.042,3.6917830868280492,False,3.53,0.001,0,False,0.001,L1
0.26424870466321243,0.5698125,1.0,1.0,True,True,True,0.049,3.2264322775640095,False,1.98,0,0,False,0.001,L1
0.25906735751295334,0.56675,1.0,1.0,True,True,True,0.09,1.79174539147388,False,3.34,0.001,0,False,0.001,L1
0.2538860103626943,0.56675,1.0,1.0,True,True,True,0.038,4.33021174094117,False,3.24,0.001,0,False,0.001,L1
0.24870466321243523,0.56675,1.0,1.0,True,True,True,0.036,4.666003623629895,False,2.78,0.001,0,False,0.001,L1
0.24352331606217617,0.56675,1.0,1.0,True,True,True,0.047,3.6500019292134267,False,2.42,0,0,False,0.001,L1
0.23834196891191708,0.5638125,1.0,1.0,True,True,True,0.081,2.1639437095095166,False,3.35,0.001,0,False,0.001,L1
0.23834196891191708,0.5638125,1.0,1.0,True,True,True,0.058,3.022059318452946,False,2.274029059150486,0,0,False,0.001,L1
0.23834196891191708,0.5601875,1.0,1.0,True,True,True,0.056,3.129990008397694,False,7.192108757547125,0,0,False,0.001,L1
0.23316062176165803,0.5566875,1.0,1.0,True,True,True,0.018,9.954141063743776,False,2.77,0.001,0,False,0.001,L1
0.22797927461139897,0.5566875,1.0,1.0,True,True,True,0.065,2.8191798117596014,False,3.72,0.001,0,False,0.001,L1
0.22279792746113988,0.552625,1.0,1.0,True,True,True,0.633,0.2962215460388868,False,3.115022363014617,0,0,False,0.001,L1
0.21761658031088082,0.5130625,1.0,1.0,True,True,True,0.009,21.33030227945095,False,2.6,0,0,False,0.001,L1
0.21243523316062177,0.5125,1.0,1.0,True,True,True,0.015,13.110332132735705,False,2.38,0,0,False,0.001,L1
0.20725388601036268,0.5115625,1.0,1.0,True,True,True,0.017,11.857138620047735,False,2.7854478411818713,0,0,False,0.001,L1
0.20207253886010362,0.5105,1.0,1.0,True,True,True,0.137,1.5090500208932172,False,3.25,0.001,0,False,0.001,L1
0.19689119170984457,0.5105,1.0,1.0,True,True,True,0.049,4.330211740941171,False,2.096425241051672,0,0,False,0.001,L1
0.19170984455958548,0.5074375,1.0,1.0,True,True,True,0.04,5.447874501103013,False,2.65,0,0,False,0.001,L1
0.18652849740932642,0.5049375,1.0,1.0,True,True,True,0.054,4.147558776559907,False,3.13,0.001,0,False,0.001,L1
0.18134715025906736,0.5049375,1.0,1.0,True,True,True,0.056,4.1137011538941115,False,3.03,0,0,False,0.001,L1
0.17616580310880828,0.5014375,1.0,1.0,True,True,True,0.02,11.857138620047735,False,2.51,0,0,False,0.001,L1
0.17098445595854922,0.5001875,1.0,1.0,True,True,True,0.059,4.141168085070601,False,2.55,0.001,0,False,0.001,L1
0.16580310880829016,0.5001875,1.0,1.0,True,True,True,0.031,8.12787727987143,False,2.49,0,0,False,0.001,L1
0.16062176165803108,0.49825,1.0,1.0,True,True,True,0.32,0.812787727987143,False,2.33,0,0,False,0.001,L1
0.16062176165803108,0.47825,1.0,1.0,True,True,True,0.042,6.192668403711567,False,3.53,0.001,0,False,0.001,L1
0.15544041450777202,0.47825,1.0,1.0,True,True,True,0.101,2.6610080071394258,False,2.85,0.001,0,False,0.001,L1
0.15025906735751296,0.47825,1.0,1.0,True,True,True,0.059,4.712363683011373,False,2.64,0.001,0,False,0.001,L1
0.14507772020725387,0.47825,1.0,1.0,True,True,True,0.082,3.5116961069827783,False,3.04,0,0,False,0.001,L1
0.13989637305699482,0.473125,1.0,1.0,True,True,True,0.035,8.53212091178038,False,7.131137224047453,0.001,0,False,0.001,L1
0.13471502590673576,0.473125,1.0,1.0,True,True,True,0.09,3.445664214372846,False,3.34,0.001,0,False,0.001,L1
0.12953367875647667,0.473125,1.0,1.0,True,True,True,0.041,7.866199279641424,False,2.8249660918425734,0.001,0,False,0.001,L1
0.12435233160621761,0.473125,1.0,1.0,True,True,True,0.347,0.968162135162399,False,2.7,0,0,False,0.001,L1
0.11917098445595854,0.4514375,1.0,1.0,True,True,True,0.056,6.259980016795388,False,2.57,0,0,False,0.001,L1
0.11398963730569948,0.4479375,1.0,1.0,True,True,True,0.237,1.5463855507542117,False,2.47,0,0,False,0.001,L1
0.10880829015544041,0.433125,1.0,1.0,True,True,True,0.059,6.507549847968087,False,2.55,0,0,False,0.001,L1
0.10362694300518134,0.4294375,1.0,1.0,True,True,True,0.059,6.832927340366491,False,2.55,0.001,0,False,0.001,L1
0.09844559585492228,0.4294375,1.0,1.0,True,True,True,0.055,7.71565001113154,False,2.54,0,0,False,0.001,L1
0.09326424870466321,0.426,1.0,1.0,True,True,True,0.05,8.9587269573694,False,2.39,0.001,0,False,0.001,L1
0.08808290155440414,0.426,1.0,1.0,True,True,True,0.055,8.623373541852898,False,2.57,0,0,False,0.001,L1
0.08290155440414508,0.4225625,1.0,1.0,True,True,True,0.042,11.99829503219116,False,2.96,0,0,False,0.001,L1
0.07772020725388601,0.4199375,1.0,1.0,True,True,True,0.088,6.1082229254791365,False,2.29,0,0,False,0.001,L1
0.07253886010362694,0.4144375,1.0,1.0,True,True,True,0.077,7.479456643443839,False,2.53,0.001,0,False,0.001,L1
0.06735751295336788,0.4144375,1.0,1.0,True,True,True,0.065,9.54183936287865,False,3.72,0.001,0,False,0.001,L1
0.06217616580310881,0.4144375,1.0,1.0,True,True,True,0.058,11.584560720736292,False,2.62,0,0,False,0.001,L1
0.5958549222797928,0.4108125,1.0,1.0,True,True,True,2.538,0.027624813312887447,False,2.83,0,0,False,0.001,L1
0.7823834196891192,0.2521875,1.0,1.0,True,True,True,2.899,0.018418898185107127,False,2.927202285951896,0,0,False,10000.0,L1
0.7875647668393783,0.071,1.0,1.0,True,True,True,0.361,0.14693931807902863,False,11.05955273572775,0.001,0,False,10000.0,L1
0.7823834196891192,0.0484375,1.0,1.0,True,True,True,0.094,0.5680466578577188,False,4.313208838269373,0.001,0,False,10000.0,L1
0.7772020725388601,0.0425625,1.0,1.0,True,True,True,0.089,0.6039591207215325,False,9.45538846347688,0,0,False,10000.0,L1
0.772020725388601,0.037,1.0,1.0,True,True,True,0.006,9.018852641647046,False,9.00884993639389,0.001,0,False,10000.0,L1
0.7668393782383419,0.036625,1.0,1.0,True,True,True,0.043,1.2669475583960494,False,8.802760487563889,0,0,False,10000.0,L1
0.7512953367875648,0.0339375,1.0,1.0,True,True,True,0.068,0.8177336979343266,False,8.235947554677695,0,0,False,10000.0,L1
0.7461139896373057,0.0296875,1.0,1.0,True,True,True,0.049,1.1426947649705868,False,8.903572575900059,0.001,0,False,10000.0,L1
0.7409326424870466,0.026625,1.0,1.0,True,True,True,0.143,0.3942908827635806,False,9.68420549578159,0.001,0,False,10000.0,L1
0.7357512953367875,0.0176875,1.0,1.0,True,True,True,0.138,0.41145408561096447,False,9.329103173844377,0.001,0,False,10000.0,L1
0.7305699481865285,0.0090625,1.0,1.0,False,True,True,0.361,0.15840266913483939,False,11.05955273572775,0.001,0,False,10000.0,L2
0.7253886010362695,0.0090625,1.0,1.0,True,True,True,0.004,14.397954038629392,False,10.556090687933303,0.001,0,False,10000.0,L1
0.7202072538860104,0.0088125,1.0,1.0,True,True,True,0.13,0.4462011212856923,False,9.031409789527643,0,0,False,10000.0,L1
0.7098445595854922,0.0006875,1.0,1.0,False,True,True,0.209,0.2815930660996912,False,10.10423647430787,0.001,0,False,10000.0,L2
0.689119170984456,0.0006875,0.99918359375,1.0,False,True,True,0.031,1.9555794959089157,False,9.5086868929666,0,0,False,10000.0,L2
0.6787564766839378,0.0006875,0.9990625,1.0,True,True,True,0.008,7.69356322674853,False,11.055688034180276,7000.0,0,False,10000.0,L1
0.6632124352331606,0.0001875,0.9990625,1.0,False,True,True,0.049,1.28553161059191,False,8.903572575900059,0.001,0,False,10000.0,L2
0.6580310880829016,0.0001875,0.9990625,1.0,False,True,True,0.097,0.6545055817544004,False,7.128012537797875,0,0,False,10000.0,L2
0.6528497409326425,0.0001875,0.99868359375,1.0,False,True,True,0.019,3.3679424651764656,False,11.183231010497716,0.001,0,False,10000.0,L2
0.6476683937823834,0.0001875,0.998609375,1.0,False,True,True,0.007,9.214690584722812,False,9.445075243427869,0.001,0,False,10000.0,L2
0.6424870466321243,0.0001875,0.99858203125,1.0,False,True,True,0.07,0.9289002605567349,False,16.859867790510602,0,0,False,10000.0,L2
0.6269430051813472,0.0001875,0.99830859375,1.0,False,True,True,0.091,0.7322544965609353,False,10.09952419576596,0,0,False,10000.0,L2
0.616580310880829,0.0001875,0.997953125,1.0,False,True,True,0.065,1.0423858127514491,False,8.466246385876884,0,0,False,10000.0,L2
0.6062176165803109,0.0001875,0.99769921875,1.0,False,True,True,0.028,2.461188724552033,False,10.541204423007663,0.001,0,False,10000.0,L2
0.6010362694300518,0.0001875,0.99758984375,1.0,False,True,True,0.138,0.503676553075491,False,9.329103173844377,0.001,0,False,10000.0,L2
0.5958549222797928,0.0001875,0.99758984375,1.0,False,True,True,0.008,8.763972023513542,False,11.055688034180276,7000.0,0,False,10000.0,L2
0.5751295336787565,0.0001875,0.99758984375,1.0,False,True,True,0.094,0.7727481561848246,False,4.313208838269373,0.001,0,False,10000.0,L2
0.5699481865284974,0.0001875,0.99758984375,1.0,False,True,True,0.087,0.8425135069626395,False,8.573406653794283,0.001,0,False,10000.0,L2
0.5647668393782384,0.0001875,0.99725,1.0,False,True,True,0.029,2.550728966033679,False,7.828524591348553,0.001,0,False,10000.0,L2
0.5544041450777202,0.0001875,0.99713671875,1.0,False,True,True,0.175,0.43059301797770144,False,10.358533285219815,0,0,False,10000.0,L2
0.5492227979274611,0.0001875,0.996453125,1.0,False,True,True,0.014,5.433190203256374,False,7.870873587495044,0,0,False,10000.0,L2
0.5440414507772021,0.0001875,0.9963984375,1.0,False,True,True,0.008,9.598636025752928,False,11.055688034180276,7000.0,0,False,10000.0,L2
0.538860103626943,0.0001875,0.9963984375,1.0,False,True,True,0.085,0.9120875861575181,False,9.40138024452371,0,0,False,10000.0,L2
0.533678756476684,0.0001875,0.99606640625,1.0,False,True,True,0.071,1.1025371614429726,False,8.170479234754922,0.001,0,False,10000.0,L2
0.5233160621761658,0.0001875,0.9957890625,1.0,False,True,True,0.028,2.8510800076493843,False,10.541204423007663,0.001,0,False,10000.0,L2
0.5129533678756477,0.0001875,0.9957890625,1.0,False,True,True,0.006,13.573828723286967,False,9.00884993639389,0.001,0,False,10000.0,L2
0.5077720207253886,0.0001875,0.9957890625,1.0,False,True,True,0.565,0.1456177399608535,False,10.103768999493946,0.001,0,False,10000.0,L2
0.5025906735751295,0.0001875,0.99358203125,1.0,False,True,True,0.013,6.394016067908374,False,9.703995988097542,0,0,False,10000.0,L2
0.49740932642487046,0.0001875,0.99353125,1.0,False,True,True,0.082,1.024244697869977,False,8.083049162356739,0,0,False,10000.0,L2
0.49222797927461137,0.0001875,0.9932109375,1.0,False,True,True,0.361,0.2351029089264458,False,11.05955273572775,0.001,0,False,10000.0,L2
0.48186528497409326,0.0001875,0.9932109375,1.0,False,True,True,0.019,4.56301882378747,False,11.183231010497716,0.001,0,False,10000.0,L2
0.47668393782383417,0.0001875,0.9932109375,1.0,False,True,True,0.089,0.9847159576981509,False,9.776782267207585,0,0,False,10000.0,L2
0.46632124352331605,0.0001875,0.99286328125,1.0,False,True,True,0.015,5.972484638246266,False,7.897395334097132,0,0,False,10000.0,L2
0.44559585492227977,0.0001875,0.9928046875,1.0,False,True,True,0.17,0.5514948195371039,False,9.409096776502212,0,0,False,10000.0,L2
0.43523316062176165,0.0001875,0.992140625,1.0,False,True,True,0.071,1.3519205670074548,False,8.170479234754922,0.001,0,False,10000.0,L2
0.42487046632124353,0.0001875,0.992140625,1.0,False,True,True,0.143,0.687604832136488,False,9.68420549578159,0.001,0,False,10000.0,L2
0.39896373056994816,0.0001875,0.992140625,1.0,False,True,True,0.036,2.9086775835614933,False,9.061925084263121,0,0,False,10000.0,L2
0.38341968911917096,0.0001875,0.992,1.0,False,True,True,0.209,0.5213277034548338,False,10.10423647430787,0.001,0,False,10000.0,L2
0.37305699481865284,0.0001875,0.992,1.0,False,True,True,0.006,18.66401449451958,False,9.00884993639389,0.001,0,False,10000.0,L2
0.36787564766839376,0.0001875,0.992,1.0,False,True,True,0.143,0.7941351582421412,False,9.68420549578159,0.001,0,False,10000.0,L2
0.3626943005181347,0.0001875,0.992,1.0,False,True,True,0.093,1.2385336807423133,False,8.951534415597392,0,0,False,10000.0,L2
0.35751295336787564,0.0001875,0.99163671875,1.0,False,True,True,0.019,6.150155805974416,False,11.183231010497716,0.001,0,False,10000.0,L2
0.3316062176165803,0.0001875,0.99163671875,1.0,False,True,True,0.017,7.410711637529834,False,8.202272081175398,0,0,False,10000.0,L2
0.31088082901554404,0.0001875,0.9915703125,1.0,False,True,True,0.096,1.3998010870889688,False,8.578617349698325,0,0,False,10000.0,L2
0.30569948186528495,0.0001875,0.9911953125,1.0,False,True,True,0.426,0.32079471081532823,False,9.352434823115244,0,0,False,10000.0,L2
0.3005181347150259,0.0001875,0.98953125,1.0,False,True,True,0.1,1.390147286488355,False,9.639133857646966,0,0,False,10000.0,L2
0.29533678756476683,0.0001875,0.989140625,1.0,False,True,True,0.007,20.207654791058793,False,9.445075243427869,0.001,0,False,10000.0,L2
0.2849740932642487,0.0001875,0.989140625,1.0,False,True,True,0.02,7.329867510574964,False,8.128832442016531,0,0,False,10000.0,L2
0.27979274611398963,0.0001875,0.9890625,1.0,False,True,True,0.007,21.33030227945095,False,9.445075243427869,0.001,0,False,10000.0,L2
0.2694300518134715,0.0001875,0.9890625,1.0,False,True,True,0.131,1.183625111807466,False,9.791537782720837,0.001,0,False,10000.0,L2
0.23834196891191708,0.0001875,0.98855078125,1.0,False,True,True,0.096,1.8258275048986548,False,9.829644036680595,0.001,0,False,10000.0,L2
0.23316062176165803,0.0001875,0.98817578125,1.0,False,True,True,0.565,0.3171230781369699,False,10.103768999493946,0.001,0,False,10000.0,L2
0.22797927461139897,0.0001875,0.98817578125,1.0,False,True,True,0.087,2.1062837674065986,False,8.573406653794283,0.001,0,False,10000.0,L2
0.22279792746113988,0.0001875,0.98817578125,1.0,False,True,True,0.037,5.067790233584199,False,11.028733748341114,0,0,False,10000.0,L2
0.21761658031088082,0.0001875,0.98803125,1.0,False,True,True,0.008,23.99659006438232,False,11.055688034180276,7000.0,0,False,10000.0,L2
0.20725388601036268,0.0001875,0.98803125,1.0,False,True,True,0.08,2.5196419567601436,False,8.4763122149622,0,0,False,10000.0,L2
0.19170984455958548,0.0001875,0.98771875,1.0,False,True,True,0.094,2.3182444685544734,False,4.313208838269373,0.001,0,False,10000.0,L2
0.18652849740932642,0.0001875,0.98771875,1.0,False,True,True,0.094,2.3826401482365425,False,4.313208838269373,0.001,0,False,10000.0,L2
