es_load,free_storage_size_ratio_L1,free_storage_size_ratio_L2,free_storage_size_ratio_L3,can_L1_fit,can_L2_fit,can_L3_fit,service_size,estimated_fetch_time,is_popular,charm,service_request_frequency,nearby_servers_count,cached_in_nearby_servers,es_request_frequency,action
0.1344086021505376,0.4365,0.38790625,1.0,False,True,True,6.889,0.0489215932264218,False,2.43,0.0,2,False,0.001,L2
0.074074074074074,1.0,0.2591640625,1.0,False,True,True,10.147,0.0532924923348595,False,2.76,0.001,0,False,0.001,L2
0.1290322580645161,0.4365,0.3340859375,1.0,False,True,True,11.66,0.0301083526065626,False,2.63,0.001,2,False,0.001,L2
0.1236559139784946,0.4365,0.2429921875,1.0,False,True,True,13.862,0.0264267073369816,False,2.84,0.0,2,False,0.001,L2
0.1182795698924731,0.4365,0.1346953125,1.0,False,True,True,11.744,0.0326105453981162,False,2.54,0.0,2,False,0.001,L2
0.1129032258064516,0.4365,0.0429453125,1.0,False,False,True,10.913,0.0367648954869051,False,2.51,0.0,2,False,0.001,L3
0.1075268817204301,0.4365,0.0429453125,0.989087,False,False,True,11.567,0.0364205126369002,False,2.28,0.0,2,False,0.001,L3
0.1021505376344086,0.4365,0.0429453125,0.97752,False,False,True,13.442,0.0329897704501229,False,2.46,0.0,2,False,0.001,L3
0.0306748466257668,1.0,0.653328125,1.0,False,True,True,8.51,0.0938133411133913,False,3.27,250.0,3,False,625.0,L2
0.027027027027027,0.190375,0.8204375,1.0,False,True,True,8.51,0.1153250041908662,False,3.27,642.8571428571429,2,True,461.5384615384616,L2
0.027027027027027,0.190375,0.753953125,1.0,False,True,True,8.51,0.1153250041908662,False,3.27,642.8571428571429,2,True,461.5384615384616,L2
0.1236559139784946,0.4365,0.0429453125,0.964078,False,False,True,9.462,0.0387156010468441,False,3.31,285.7142857142857,2,False,1250.0,L3
0.0620689655172413,0.029875,0.86448828125,1.0,False,True,True,9.462,0.1170307912365401,False,3.31,285.7142857142857,3,True,454.5454545454545,L2
0.0620689655172413,0.029875,0.82752734375,1.0,False,True,True,8.893,0.1245187615742879,False,3.32,0.0,3,False,416.6666666666667,L2
0.0592592592592592,1.0,0.2591640625,1.0,False,True,True,8.51,0.0794299235784106,False,3.27,2000.0,0,False,454.5454545454545,L2
0.0620689655172413,0.029875,0.7927890625,1.0,False,True,True,9.208,0.1202590515508408,False,6.977143748517045,2000.0,3,False,312.5,L2
0.027027027027027,0.190375,0.753953125,1.0,False,True,True,9.208,0.1065829480521581,False,6.977143748517045,2666.6666666666665,2,False,344.82758620689657,L2
0.0689655172413793,0.029875,0.7568203125,1.0,False,True,True,9.208,0.1082331463957567,False,6.977143748517045,3333.333333333333,3,False,312.5,L2
0.1182795698924731,0.4365,0.0429453125,0.954616,False,False,True,9.208,0.0415919032532012,False,6.977143748517045,5000.0,2,True,1428.571428571429,L3
0.0896551724137931,0.029875,0.7568203125,1.0,False,True,True,9.208,0.0832562664582744,False,6.977143748517045,3333.333333333333,3,True,1111.111111111111,L2
